region,id,r,fuel_class,fraction
UK & Ireland,1990,26,Fossil fuels & Other,0.6311598009947295
UK & Ireland,1991,2,Fossil fuels & Other,0.6635131359374323
UK & Ireland,1992,20,Fossil fuels & Other,0.6444026617772552
UK & Ireland,1993,9,Fossil fuels & Other,0.6540241867330064
UK & Ireland,1994,25,Fossil fuels & Other,0.6357188592056932
UK & Ireland,1995,19,Fossil fuels & Other,0.6422097295397641
UK & Ireland,1996,7,Fossil fuels & Other,0.6630827423225611
UK & Ireland,1997,4,Fossil fuels & Other,0.6581803013560396
UK & Ireland,1998,22,Fossil fuels & Other,0.6387199024707885
UK & Ireland,1999,23,Fossil fuels & Other,0.6357501880888691
UK & Ireland,2000,18,Fossil fuels & Other,0.6422796705176368
UK & Ireland,2001,3,Fossil fuels & Other,0.6606844327580303
UK & Ireland,2002,16,Fossil fuels & Other,0.6424472472007594
UK & Ireland,2003,5,Fossil fuels & Other,0.658947767181422
UK & Ireland,2004,12,Fossil fuels & Other,0.6484252599731418
UK & Ireland,2005,13,Fossil fuels & Other,0.648341435216872
UK & Ireland,2006,10,Fossil fuels & Other,0.6496131001849624
UK & Ireland,2007,14,Fossil fuels & Other,0.6449162864453492
UK & Ireland,2008,21,Fossil fuels & Other,0.6401190351263935
UK & Ireland,2009,11,Fossil fuels & Other,0.6495466600568273
UK & Ireland,2010,1,Fossil fuels & Other,0.6815835149285457
UK & Ireland,2011,17,Fossil fuels & Other,0.6442822967771341
UK & Ireland,2012,6,Fossil fuels & Other,0.6590803025245172
UK & Ireland,2013,8,Fossil fuels & Other,0.6568394967836563
UK & Ireland,2014,15,Fossil fuels & Other,0.6417505823434833
UK & Ireland,2015,24,Fossil fuels & Other,0.6374438611366852
Europe,1990,4,Fossil fuels & Other,0.44157797473365723
Europe,1991,1,Fossil fuels & Other,0.4575375335707182
Europe,1992,13,Fossil fuels & Other,0.43724299772231434
Europe,1993,14,Fossil fuels & Other,0.43935545716187474
Europe,1994,16,Fossil fuels & Other,0.43067681347943465
Europe,1995,18,Fossil fuels & Other,0.431927126391529
Europe,1996,2,Fossil fuels & Other,0.4523345452200205
Europe,1997,12,Fossil fuels & Other,0.43705292733219364
Europe,1998,25,Fossil fuels & Other,0.4248992656733383
Europe,1999,24,Fossil fuels & Other,0.42263429938766056
Europe,2000,26,Fossil fuels & Other,0.4176090464747951
Europe,2001,23,Fossil fuels & Other,0.4273774447872117
Europe,2002,21,Fossil fuels & Other,0.4285645463400135
Europe,2003,5,Fossil fuels & Other,0.4463413213598211
Europe,2004,10,Fossil fuels & Other,0.43793799444092474
Europe,2005,8,Fossil fuels & Other,0.44550683444298983
Europe,2006,6,Fossil fuels & Other,0.44525362304982374
Europe,2007,20,Fossil fuels & Other,0.428518379955076
Europe,2008,15,Fossil fuels & Other,0.43183131472670383
Europe,2009,7,Fossil fuels & Other,0.4428106000145552
Europe,2010,3,Fossil fuels & Other,0.4494336917306937
Europe,2011,11,Fossil fuels & Other,0.4392998663530078
Europe,2012,9,Fossil fuels & Other,0.44212668536210886
Europe,2013,17,Fossil fuels & Other,0.4342394898749962
Europe,2014,19,Fossil fuels & Other,0.42493604344916663
Europe,2015,22,Fossil fuels & Other,0.42912585131064884
CEE,1990,4,Fossil fuels & Other,0.6355272506607709
CEE,1991,2,Fossil fuels & Other,0.6414531703359206
CEE,1992,3,Fossil fuels & Other,0.6360445370479803
CEE,1993,7,Fossil fuels & Other,0.6315850788767191
CEE,1994,12,Fossil fuels & Other,0.629732172149044
CEE,1995,18,Fossil fuels & Other,0.6251847173750128
CEE,1996,9,Fossil fuels & Other,0.6356457400303002
CEE,1997,17,Fossil fuels & Other,0.6263056731458383
CEE,1998,26,Fossil fuels & Other,0.6164537593820392
CEE,1999,25,Fossil fuels & Other,0.6160572246615834
CEE,2000,15,Fossil fuels & Other,0.6248450776680704
CEE,2001,6,Fossil fuels & Other,0.6308772558651501
CEE,2002,19,Fossil fuels & Other,0.6235788832326472
CEE,2003,5,Fossil fuels & Other,0.6372831288144639
CEE,2004,22,Fossil fuels & Other,0.6222333484114908
CEE,2005,21,Fossil fuels & Other,0.6232011715129419
CEE,2006,13,Fossil fuels & Other,0.6301206063516329
CEE,2007,14,Fossil fuels & Other,0.6269478793070187
CEE,2008,20,Fossil fuels & Other,0.6220754631709657
CEE,2009,11,Fossil fuels & Other,0.6310446787429427
CEE,2010,24,Fossil fuels & Other,0.6212124755549772
CEE,2011,8,Fossil fuels & Other,0.6312074228410945
CEE,2012,10,Fossil fuels & Other,0.6313884770208852
CEE,2013,16,Fossil fuels & Other,0.6275497900754589
CEE,2014,1,Fossil fuels & Other,0.6412312037546296
CEE,2015,23,Fossil fuels & Other,0.6196369117751532
CWE,1990,16,Fossil fuels & Other,0.3596097459681624
CWE,1991,5,Fossil fuels & Other,0.38378407434232203
CWE,1992,13,Fossil fuels & Other,0.3649048635977914
CWE,1993,11,Fossil fuels & Other,0.36781470699080254
CWE,1994,25,Fossil fuels & Other,0.3533714036473314
CWE,1995,19,Fossil fuels & Other,0.3624582939528227
CWE,1996,2,Fossil fuels & Other,0.3875741201114244
CWE,1997,9,Fossil fuels & Other,0.371334368444623
CWE,1998,23,Fossil fuels & Other,0.35265124215137117
CWE,1999,24,Fossil fuels & Other,0.3526408583908374
CWE,2000,26,Fossil fuels & Other,0.3489642141813547
CWE,2001,17,Fossil fuels & Other,0.36301232544157025
CWE,2002,20,Fossil fuels & Other,0.35893729166247446
CWE,2003,1,Fossil fuels & Other,0.3817615700196104
CWE,2004,10,Fossil fuels & Other,0.37026203649958794
CWE,2005,4,Fossil fuels & Other,0.37841418460874254
CWE,2006,7,Fossil fuels & Other,0.37366042786423215
CWE,2007,22,Fossil fuels & Other,0.3512798800101321
CWE,2008,21,Fossil fuels & Other,0.3595357769822097
CWE,2009,8,Fossil fuels & Other,0.37335100752672223
CWE,2010,3,Fossil fuels & Other,0.3860325861268426
CWE,2011,6,Fossil fuels & Other,0.370325833129741
CWE,2012,14,Fossil fuels & Other,0.3618713261030989
CWE,2013,12,Fossil fuels & Other,0.3683434495735044
CWE,2014,15,Fossil fuels & Other,0.35783019312143893
CWE,2015,18,Fossil fuels & Other,0.3587492913203438
Iberia,1990,6,Fossil fuels & Other,0.4137383240121507
Iberia,1991,13,Fossil fuels & Other,0.3932030208433008
Iberia,1992,3,Fossil fuels & Other,0.42188881337602435
Iberia,1993,10,Fossil fuels & Other,0.40912838297458315
Iberia,1994,14,Fossil fuels & Other,0.38403094832391477
Iberia,1995,17,Fossil fuels & Other,0.3793547306859034
Iberia,1996,26,Fossil fuels & Other,0.31165366138437156
Iberia,1997,20,Fossil fuels & Other,0.3502327550779758
Iberia,1998,16,Fossil fuels & Other,0.3803889891441191
Iberia,1999,15,Fossil fuels & Other,0.38272318091836977
Iberia,2000,19,Fossil fuels & Other,0.36006226618630943
Iberia,2001,22,Fossil fuels & Other,0.33961399471376186
Iberia,2002,18,Fossil fuels & Other,0.3681364469635186
Iberia,2003,21,Fossil fuels & Other,0.3488628874986209
Iberia,2004,9,Fossil fuels & Other,0.41080629150324033
Iberia,2005,2,Fossil fuels & Other,0.4561772782185557
Iberia,2006,12,Fossil fuels & Other,0.39436289961226567
Iberia,2007,5,Fossil fuels & Other,0.4140706095496857
Iberia,2008,8,Fossil fuels & Other,0.41132023084448155
Iberia,2009,11,Fossil fuels & Other,0.4022497476795966
Iberia,2010,25,Fossil fuels & Other,0.32632112486366005
Iberia,2011,7,Fossil fuels & Other,0.413908828132056
Iberia,2012,1,Fossil fuels & Other,0.4555316532456137
Iberia,2013,24,Fossil fuels & Other,0.32547386193744077
Iberia,2014,23,Fossil fuels & Other,0.32352709135288366
Iberia,2015,4,Fossil fuels & Other,0.41949379934236286
Italy,1990,5,Fossil fuels & Other,0.6459047875840773
Italy,1991,7,Fossil fuels & Other,0.6391920967438661
Italy,1992,20,Fossil fuels & Other,0.6210139460078603
Italy,1993,15,Fossil fuels & Other,0.6303880546633465
Italy,1994,22,Fossil fuels & Other,0.6142975254408153
Italy,1995,18,Fossil fuels & Other,0.6252765642711252
Italy,1996,10,Fossil fuels & Other,0.6370371330260087
Italy,1997,19,Fossil fuels & Other,0.6248305718772666
Italy,1998,16,Fossil fuels & Other,0.6281237451039167
Italy,1999,21,Fossil fuels & Other,0.6179507095168146
Italy,2000,24,Fossil fuels & Other,0.6066681515225416
Italy,2001,26,Fossil fuels & Other,0.5993322465852587
Italy,2002,23,Fossil fuels & Other,0.6113082888004856
Italy,2003,3,Fossil fuels & Other,0.6504747205185947
Italy,2004,13,Fossil fuels & Other,0.6328498402092315
Italy,2005,1,Fossil fuels & Other,0.6591928363345421
Italy,2006,6,Fossil fuels & Other,0.6454676144098747
Italy,2007,8,Fossil fuels & Other,0.6388553708275272
Italy,2008,17,Fossil fuels & Other,0.6272864866615764
Italy,2009,12,Fossil fuels & Other,0.6340389396634506
Italy,2010,11,Fossil fuels & Other,0.6347399342406085
Italy,2011,9,Fossil fuels & Other,0.637222114181419
Italy,2012,2,Fossil fuels & Other,0.6534839013882876
Italy,2013,14,Fossil fuels & Other,0.6310187455555423
Italy,2014,25,Fossil fuels & Other,0.6022739695632912
Italy,2015,4,Fossil fuels & Other,0.6495113658776346
Northern,1990,4,Fossil fuels & Other,0.16367140923968357
Northern,1991,3,Fossil fuels & Other,0.1909794691191622
Northern,1992,18,Fossil fuels & Other,0.11784650306163189
Northern,1993,23,Fossil fuels & Other,0.1262244756980315
Northern,1994,5,Fossil fuels & Other,0.15727097737156165
Northern,1995,15,Fossil fuels & Other,0.13653218723857008
Northern,1996,1,Fossil fuels & Other,0.21158605970340538
Northern,1997,11,Fossil fuels & Other,0.1486090537391278
Northern,1998,19,Fossil fuels & Other,0.12250139965397759
Northern,1999,16,Fossil fuels & Other,0.12134684133241616
Northern,2000,26,Fossil fuels & Other,0.09472713325339052
Northern,2001,20,Fossil fuels & Other,0.12320962150038103
Northern,2002,13,Fossil fuels & Other,0.14337422837675362
Northern,2003,7,Fossil fuels & Other,0.15336181170913213
Northern,2004,14,Fossil fuels & Other,0.13290836274460907
Northern,2005,22,Fossil fuels & Other,0.1122463057387847
Northern,2006,6,Fossil fuels & Other,0.16396809755671798
Northern,2007,21,Fossil fuels & Other,0.10692892937934571
Northern,2008,12,Fossil fuels & Other,0.1235241718648086
Northern,2009,8,Fossil fuels & Other,0.15451921896502635
Northern,2010,2,Fossil fuels & Other,0.20387242861425897
Northern,2011,24,Fossil fuels & Other,0.11860974215726482
Northern,2012,17,Fossil fuels & Other,0.12187793602540636
Northern,2013,9,Fossil fuels & Other,0.15883103081121386
Northern,2014,10,Fossil fuels & Other,0.152255569232277
Northern,2015,25,Fossil fuels & Other,0.09444816878665872
SEE,1990,1,Fossil fuels & Other,0.6905517463727358
SEE,1991,4,Fossil fuels & Other,0.6826003570084017
SEE,1992,2,Fossil fuels & Other,0.6886286850249517
SEE,1993,3,Fossil fuels & Other,0.6876305402135507
SEE,1994,6,Fossil fuels & Other,0.6729914068720487
SEE,1995,14,Fossil fuels & Other,0.6636372330536155
SEE,1996,16,Fossil fuels & Other,0.6610058150426396
SEE,1997,9,Fossil fuels & Other,0.6669475937145428
SEE,1998,12,Fossil fuels & Other,0.6641850149905941
SEE,1999,18,Fossil fuels & Other,0.6538835999073672
SEE,2000,8,Fossil fuels & Other,0.6685629801751133
SEE,2001,7,Fossil fuels & Other,0.6691778546802731
SEE,2002,13,Fossil fuels & Other,0.6631063352594849
SEE,2003,11,Fossil fuels & Other,0.6675392729050427
SEE,2004,20,Fossil fuels & Other,0.6463110058282666
SEE,2005,22,Fossil fuels & Other,0.6462988983499752
SEE,2006,21,Fossil fuels & Other,0.6467587109206933
SEE,2007,10,Fossil fuels & Other,0.6667412438297133
SEE,2008,17,Fossil fuels & Other,0.6562391254385245
SEE,2009,23,Fossil fuels & Other,0.643159551854176
SEE,2010,26,Fossil fuels & Other,0.6158866351695013
SEE,2011,5,Fossil fuels & Other,0.6754099577665027
SEE,2012,15,Fossil fuels & Other,0.661229487455841
SEE,2013,24,Fossil fuels & Other,0.63436464930367
SEE,2014,25,Fossil fuels & Other,0.6293266176683935
SEE,2015,19,Fossil fuels & Other,0.6493556652502541
UK & Ireland,1990,26,Hydro-power,0.020495337251117934
UK & Ireland,1991,2,Hydro-power,0.019054612370337235
UK & Ireland,1992,20,Hydro-power,0.020603638071769563
UK & Ireland,1993,9,Hydro-power,0.02030371765486839
UK & Ireland,1994,25,Hydro-power,0.021242480405612017
UK & Ireland,1995,19,Hydro-power,0.020600431061486013
UK & Ireland,1996,7,Hydro-power,0.019292973642250154
UK & Ireland,1997,4,Hydro-power,0.01946086538376896
UK & Ireland,1998,22,Hydro-power,0.022317121639252042
UK & Ireland,1999,23,Hydro-power,0.022926984474028255
UK & Ireland,2000,18,Hydro-power,0.024338906811981184
UK & Ireland,2001,3,Hydro-power,0.020647313063039328
UK & Ireland,2002,16,Hydro-power,0.02341756204207288
UK & Ireland,2003,5,Hydro-power,0.019760178767694384
UK & Ireland,2004,12,Hydro-power,0.022810755261888287
UK & Ireland,2005,13,Hydro-power,0.02205110009355059
UK & Ireland,2006,10,Hydro-power,0.0223240432750376
UK & Ireland,2007,14,Hydro-power,0.023488623988445874
UK & Ireland,2008,21,Hydro-power,0.02445297390296789
UK & Ireland,2009,11,Hydro-power,0.023801020448533997
UK & Ireland,2010,1,Hydro-power,0.02009263798786675
UK & Ireland,2011,17,Hydro-power,0.022489145136002243
UK & Ireland,2012,6,Hydro-power,0.023721139639767224
UK & Ireland,2013,8,Hydro-power,0.022422328508536222
UK & Ireland,2014,15,Hydro-power,0.025991056655485862
UK & Ireland,2015,24,Hydro-power,0.02505361034596293
Europe,1990,4,Hydro-power,0.1734436167078477
Europe,1991,1,Hydro-power,0.17339188026587485
Europe,1992,13,Hydro-power,0.1892422920173867
Europe,1993,14,Hydro-power,0.19256987576060092
Europe,1994,16,Hydro-power,0.1887207713963939
Europe,1995,18,Hydro-power,0.19217053884783392
Europe,1996,2,Hydro-power,0.18163996079851796
Europe,1997,12,Hydro-power,0.19450936969703042
Europe,1998,25,Hydro-power,0.1997046799939178
Europe,1999,24,Hydro-power,0.20083798782936502
Europe,2000,26,Hydro-power,0.21017740827360992
Europe,2001,23,Hydro-power,0.20630651799697203
Europe,2002,21,Hydro-power,0.19755360394531446
Europe,2003,5,Hydro-power,0.1871901849884624
Europe,2004,10,Hydro-power,0.19299375038454245
Europe,2005,8,Hydro-power,0.19020664716714883
Europe,2006,6,Hydro-power,0.18778297847190553
Europe,2007,20,Hydro-power,0.19505880786860913
Europe,2008,15,Hydro-power,0.193037071012474
Europe,2009,7,Hydro-power,0.18922468158537337
Europe,2010,3,Hydro-power,0.18976007214347754
Europe,2011,11,Hydro-power,0.19197239677143682
Europe,2012,9,Hydro-power,0.1919008067207623
Europe,2013,17,Hydro-power,0.20009224103656645
Europe,2014,19,Hydro-power,0.2013294024638269
Europe,2015,22,Hydro-power,0.19749451794421913
CEE,1990,4,Hydro-power,0.10360224862569749
CEE,1991,2,Hydro-power,0.10626650419297871
CEE,1992,3,Hydro-power,0.1032449933280062
CEE,1993,7,Hydro-power,0.10636650292316951
CEE,1994,12,Hydro-power,0.11054497808867836
CEE,1995,18,Hydro-power,0.11834277606842963
CEE,1996,9,Hydro-power,0.1207179173688111
CEE,1997,17,Hydro-power,0.12079174042074993
CEE,1998,26,Hydro-power,0.12207854014969975
CEE,1999,25,Hydro-power,0.12772527466365327
CEE,2000,15,Hydro-power,0.11632654585141038
CEE,2001,6,Hydro-power,0.11273482142934406
CEE,2002,19,Hydro-power,0.11843921783485237
CEE,2003,5,Hydro-power,0.11239257929661639
CEE,2004,22,Hydro-power,0.1231965181082879
CEE,2005,21,Hydro-power,0.12673987592029437
CEE,2006,13,Hydro-power,0.1227970014221831
CEE,2007,14,Hydro-power,0.11240071303460489
CEE,2008,20,Hydro-power,0.12080132424933931
CEE,2009,11,Hydro-power,0.11964502199138018
CEE,2010,24,Hydro-power,0.13215899936834763
CEE,2011,8,Hydro-power,0.11434244336199745
CEE,2012,10,Hydro-power,0.11441650815829488
CEE,2013,16,Hydro-power,0.12397221116486475
CEE,2014,1,Hydro-power,0.10354908213179861
CEE,2015,23,Hydro-power,0.12245739588038312
CWE,1990,16,Hydro-power,0.11637941815520451
CWE,1991,5,Hydro-power,0.1161779152546911
CWE,1992,13,Hydro-power,0.12460129464065799
CWE,1993,11,Hydro-power,0.1226364527201044
CWE,1994,25,Hydro-power,0.13312276049989405
CWE,1995,19,Hydro-power,0.12686786596517088
CWE,1996,2,Hydro-power,0.12229708108334786
CWE,1997,9,Hydro-power,0.12414487323613765
CWE,1998,23,Hydro-power,0.12872213713466873
CWE,1999,24,Hydro-power,0.13464738908198134
CWE,2000,26,Hydro-power,0.13446154059022897
CWE,2001,17,Hydro-power,0.1344407671672288
CWE,2002,20,Hydro-power,0.12923455671939071
CWE,2003,1,Hydro-power,0.11846512473150923
CWE,2004,10,Hydro-power,0.12375959369482992
CWE,2005,4,Hydro-power,0.1174376459054698
CWE,2006,7,Hydro-power,0.12319328935503208
CWE,2007,22,Hydro-power,0.12536801037708833
CWE,2008,21,Hydro-power,0.1295863287401409
CWE,2009,8,Hydro-power,0.12550366666025112
CWE,2010,3,Hydro-power,0.1254698185342786
CWE,2011,6,Hydro-power,0.11613330786147412
CWE,2012,14,Hydro-power,0.13181139053733787
CWE,2013,12,Hydro-power,0.13852808820792523
CWE,2014,15,Hydro-power,0.13406393189698443
CWE,2015,18,Hydro-power,0.12276883205343196
Iberia,1990,6,Hydro-power,0.14668697999458633
Iberia,1991,13,Hydro-power,0.17306650206141483
Iberia,1992,3,Hydro-power,0.130331977389946
Iberia,1993,10,Hydro-power,0.153459722158352
Iberia,1994,14,Hydro-power,0.1631316376008791
Iberia,1995,17,Hydro-power,0.15344880281752066
Iberia,1996,26,Hydro-power,0.23079971666214233
Iberia,1997,20,Hydro-power,0.21197422181116626
Iberia,1998,16,Hydro-power,0.17278757327304003
Iberia,1999,15,Hydro-power,0.15634060822994353
Iberia,2000,19,Hydro-power,0.17930803416581373
Iberia,2001,22,Hydro-power,0.20427147528758327
Iberia,2002,18,Hydro-power,0.1723251722898142
Iberia,2003,21,Hydro-power,0.21117838597554936
Iberia,2004,9,Hydro-power,0.1562948369331094
Iberia,2005,2,Hydro-power,0.11113680117089256
Iberia,2006,12,Hydro-power,0.1768160278025649
Iberia,2007,5,Hydro-power,0.1468635599118578
Iberia,2008,8,Hydro-power,0.1484166400443587
Iberia,2009,11,Hydro-power,0.1602032688213564
Iberia,2010,25,Hydro-power,0.23500912981799493
Iberia,2011,7,Hydro-power,0.16444928446652207
Iberia,2012,1,Hydro-power,0.11371014654865018
Iberia,2013,24,Hydro-power,0.21429890936062784
Iberia,2014,23,Hydro-power,0.22417939905888998
Iberia,2015,4,Hydro-power,0.14525895727251234
Italy,1990,5,Hydro-power,0.21288852387089832
Italy,1991,7,Hydro-power,0.21923894870159338
Italy,1992,20,Hydro-power,0.23635514203968458
Italy,1993,15,Hydro-power,0.2257391152004025
Italy,1994,22,Hydro-power,0.24117081714309582
Italy,1995,18,Hydro-power,0.22408421516371205
Italy,1996,10,Hydro-power,0.21832602134309423
Italy,1997,19,Hydro-power,0.22227434322703588
Italy,1998,16,Hydro-power,0.22253470708254894
Italy,1999,21,Hydro-power,0.2323790740475908
Italy,2000,24,Hydro-power,0.24300408861289324
Italy,2001,26,Hydro-power,0.24520122216237208
Italy,2002,23,Hydro-power,0.24245205928091304
Italy,2003,3,Hydro-power,0.2021771428349995
Italy,2004,13,Hydro-power,0.22295065259188546
Italy,2005,1,Hydro-power,0.20304918245981587
Italy,2006,6,Hydro-power,0.21676494858736622
Italy,2007,8,Hydro-power,0.21465768829268617
Italy,2008,17,Hydro-power,0.23074142615913268
Italy,2009,12,Hydro-power,0.22100508984872164
Italy,2010,11,Hydro-power,0.22372082680951544
Italy,2011,9,Hydro-power,0.21833549067677155
Italy,2012,2,Hydro-power,0.20148784764188912
Italy,2013,14,Hydro-power,0.232535436973587
Italy,2014,25,Hydro-power,0.2573453984577313
Italy,2015,4,Hydro-power,0.2125792335839969
Northern,1990,4,Hydro-power,0.5445746848220728
Northern,1991,3,Hydro-power,0.5246580026001049
Northern,1992,18,Hydro-power,0.6323608016590903
Northern,1993,23,Hydro-power,0.6471863009198036
Northern,1994,5,Hydro-power,0.5637097977503911
Northern,1995,15,Hydro-power,0.6128352356153076
Northern,1996,1,Hydro-power,0.5093579893271944
Northern,1997,11,Hydro-power,0.6008473197049228
Northern,1998,19,Hydro-power,0.6398570898685433
Northern,1999,16,Hydro-power,0.6294950489780523
Northern,2000,26,Hydro-power,0.6959910001088102
Northern,2001,20,Hydro-power,0.6529557631380435
Northern,2002,13,Hydro-power,0.6147531326748671
Northern,2003,7,Hydro-power,0.5844870637668216
Northern,2004,14,Hydro-power,0.6151289502375371
Northern,2005,22,Hydro-power,0.6518966078433386
Northern,2006,6,Hydro-power,0.5772740919703443
Northern,2007,21,Hydro-power,0.6465534929022962
Northern,2008,12,Hydro-power,0.6083704543199436
