year,region,perc_dev,label
1990,UK & Ireland,-0.011501720370656136,Total demand
1990,CEE,-0.003595263230702552,Total demand
1990,CWE,-0.006831078354962823,Total demand
1990,Europe,-0.007286343228108219,Total demand
1990,Iberia,4.808483248087032e-4,Total demand
1990,Italy,-0.002674110751039353,Total demand
1990,Northern,-0.017336867540076364,Total demand
1990,SEE,-0.007933540227709484,Total demand
1991,UK & Ireland,0.013691909816723495,Total demand
1991,CEE,0.0025598317275578758,Total demand
1991,CWE,0.012938333130437442,Total demand
1991,Europe,0.009255450455278147,Total demand
1991,Iberia,0.0096736056108406,Total demand
1991,Italy,0.0019524530481746733,Total demand
1991,Northern,0.003865154189386716,Total demand
1991,SEE,0.010932470453023037,Total demand
1992,UK & Ireland,0.006452944848460663,Total demand
1992,CEE,0.003598270150169338,Total demand
1992,CWE,0.0027112182540623814,Total demand
1992,Europe,0.0023075742428500757,Total demand
1992,Iberia,0.00201450776600317,Total demand
1992,Italy,-4.2467135661773843e-4,Total demand
1992,Northern,-0.001603311654977839,Total demand
1992,SEE,0.0027521239515633663,Total demand
1993,UK & Ireland,0.015771755380975062,Total demand
1993,CEE,0.0022795755789377925,Total demand
1993,CWE,0.004832507441514887,Total demand
1993,Europe,0.0063781803509302595,Total demand
1993,Iberia,0.0016555440916009917,Total demand
1993,Italy,0.0010899406754091819,Total demand
1993,Northern,0.013527054744145567,Total demand
1993,SEE,0.008642247142379876,Total demand
1994,UK & Ireland,0.002544390133354169,Total demand
1994,CEE,0.0011438264284817192,Total demand
1994,CWE,-0.007483988112369927,Total demand
1994,Europe,-7.05454526859654e-4,Total demand
1994,Iberia,-8.565207869909852e-4,Total demand
1994,Italy,0.004413761056399136,Total demand
1994,Northern,0.014238565143073928,Total demand
1994,SEE,-0.005843554515431148,Total demand
1995,UK & Ireland,-0.0025184504641268418,Total demand
1995,CEE,0.0030918342330617334,Total demand
1995,CWE,0.0016615864110469407,Total demand
1995,Europe,0.0011812983139569753,Total demand
1995,Iberia,-0.008271439202871498,Total demand
1995,Italy,-0.002248981478411857,Total demand
1995,Northern,0.01004145199176554,Total demand
1995,SEE,0.005395067091436672,Total demand
1996,UK & Ireland,0.026647053860654614,Total demand
1996,CEE,0.004413491932607702,Total demand
1996,CWE,0.014408515974796032,Total demand
1996,Europe,0.012295347069514266,Total demand
1996,Iberia,-0.0030950437170312126,Total demand
1996,Italy,-0.005069833005036911,Total demand
1996,Northern,0.02380560826481302,Total demand
1996,SEE,0.013563947372988988,Total demand
1997,UK & Ireland,-0.004375307904889453,Total demand
1997,CEE,0.0038860949425818963,Total demand
1997,CWE,-0.0013269721717332772,Total demand
1997,Europe,1.5190263280276005e-4,Total demand
1997,Iberia,-0.011631373205424362,Total demand
1997,Italy,-0.0026302485617894873,Total demand
1997,Northern,0.013609496232242894,Total demand
1997,SEE,0.013766291221426492,Total demand
1998,UK & Ireland,-0.0029446700538931906,Total demand
1998,CEE,0.0011095867834340666,Total demand
1998,CWE,0.0021700165995307444,Total demand
1998,Europe,0.0024875850197460738,Total demand
1998,Iberia,-0.0031270976411004424,Total demand
1998,Italy,0.003475190664103212,Total demand
1998,Northern,0.011011676987973604,Total demand
1998,SEE,0.01101598069980377,Total demand
1999,UK & Ireland,-0.006516868289835639,Total demand
1999,CEE,-9.259258152316925e-4,Total demand
1999,CWE,-0.0029965999705151,Total demand
1999,Europe,-0.0019879050952833163,Total demand
1999,Iberia,0.00394442377471127,Total demand
1999,Italy,7.674683376298025e-4,Total demand
1999,Northern,-0.0019410403216555717,Total demand
1999,SEE,-0.002881293590161642,Total demand
2000,UK & Ireland,-0.0023836341144177152,Total demand
2000,CEE,-0.004844820987688202,Total demand
2000,CWE,-0.008535748282359965,Total demand
2000,Europe,-0.007230649945647006,Total demand
2000,Iberia,-0.0012670111123703291,Total demand
2000,Italy,-0.0011648529839253063,Total demand
2000,Northern,-0.01909200279623417,Total demand
2000,SEE,-0.0044202637346679495,Total demand
2001,UK & Ireland,0.007890654330498952,Total demand
2001,CEE,3.345365955221361e-4,Total demand
2001,CWE,2.4286496289092135e-4,Total demand
2001,Europe,0.0017942675624035653,Total demand
2001,Iberia,7.25053325304322e-4,Total demand
2001,Italy,-0.0010222896941904285,Total demand
2001,Northern,0.006301766484700035,Total demand
2001,SEE,-0.0013430426529972776,Total demand
2002,UK & Ireland,-0.011355300474573027,Total demand
2002,CEE,-0.0016110887514217838,Total demand
2002,CWE,-0.010143673229193175,Total demand
2002,Europe,-0.006699736800090278,Total demand
2002,Iberia,-0.008163514522748185,Total demand
2002,Italy,-0.0066372469649871434,Total demand
2002,Northern,0.005587280024323598,Total demand
2002,SEE,-0.007736590434335758,Total demand
2003,UK & Ireland,-0.004839073003736701,Total demand
2003,CEE,0.004220965445639731,Total demand
2003,CWE,0.006380305660891855,Total demand
2003,Europe,0.0051500170603789855,Total demand
2003,Iberia,0.004679516019033663,Total demand
2003,Italy,0.0123852078994711,Total demand
2003,Northern,0.0033940313523966254,Total demand
2003,SEE,0.015110243157991735,Total demand
2004,UK & Ireland,-0.0063940132692902165,Total demand
2004,CEE,-6.856220864211252e-4,Total demand
2004,CWE,0.0043430324788449525,Total demand
2004,Europe,9.515492262473141e-4,Total demand
2004,Iberia,0.003234519496250892,Total demand
2004,Italy,-0.002513843585966619,Total demand
2004,Northern,-7.264427858521172e-4,Total demand
2004,SEE,-0.0010974436201420862,Total demand
2005,UK & Ireland,-0.005356112502019614,Total demand
2005,CEE,0.0010463278365939435,Total demand
2005,CWE,0.0053389702689296634,Total demand
2005,Europe,0.0021306267371211654,Total demand
2005,Iberia,0.011727607512285665,Total demand
2005,Italy,9.67229377065309e-5,Total demand
2005,Northern,-0.007420452182782026,Total demand
2005,SEE,0.00654368231395224,Total demand
2006,UK & Ireland,-0.00958812725301786,Total demand
2006,CEE,-0.0015351290567054891,Total demand
2006,CWE,6.194424634938508e-4,Total demand
2006,Europe,-0.0020393841141567036,Total demand
2006,Iberia,0.0013078606623164052,Total demand
2006,Italy,0.0019506459438570875,Total demand
2006,Northern,-0.01072879704652239,Total demand
2006,SEE,0.001486596438432827,Total demand
2007,UK & Ireland,-0.014534504131600208,Total demand
2007,CEE,-0.002125651211601261,Total demand
2007,CWE,-0.012051449340154282,Total demand
2007,Europe,-0.009196862515464914,Total demand
2007,Iberia,-0.004569396366524276,Total demand
2007,Italy,-0.0015742259671402696,Total demand
2007,Northern,-0.011179905689247741,Total demand
2007,SEE,-0.006093900316742469,Total demand
2008,UK & Ireland,-0.0010867988952272419,Total demand
2008,CEE,-0.0033271356985551345,Total demand
2008,CWE,-0.001990384954483186,Total demand
2008,Europe,-0.0039021079959073108,Total demand
2008,Iberia,-0.0034737965661355346,Total demand
2008,Italy,-0.001294897446753047,Total demand
2008,Northern,-0.013969216264460097,Total demand
2008,SEE,-0.009920309412040041,Total demand
2009,UK & Ireland,-0.0025592919116310796,Total demand
2009,CEE,-0.001598897513601613,Total demand
2009,CWE,-5.428871246315948e-4,Total demand
2009,Europe,-1.3704552965042085e-4,Total demand
2009,Iberia,0.002398726531557656,Total demand
2009,Italy,0.0022777190542896068,Total demand
2009,Northern,0.0026797862595340357,Total demand
2009,SEE,-0.00799521739446935,Total demand
2010,UK & Ireland,0.025626581451988567,Total demand
2010,CEE,0.00182729574186006,Total demand
2010,CWE,0.019059098952954382,Total demand
2010,Europe,0.01516607092400138,Total demand
2010,Iberia,0.008096906073156817,Total demand
2010,Italy,-0.0013367322309821269,Total demand
2010,Northern,0.027527041560466398,Total demand
2010,SEE,-0.0068008503106208,Total demand
2011,UK & Ireland,-0.012225588136440266,Total demand
2011,CEE,-5.815994886766942e-4,Total demand
2011,CWE,-0.012135703068355536,Total demand
2011,Europe,-0.008636575780817668,Total demand
2011,Iberia,-0.004996862997321676,Total demand
2011,Italy,6.503130623111856e-4,Total demand
2011,Northern,-0.014215148038195851,Total demand
2011,SEE,0.006298011360362752,Total demand
2012,UK & Ireland,0.00752936689605581,Total demand
2012,CEE,3.6961878233849574e-4,Total demand
2012,CWE,0.0019371764361751274,Total demand
2012,Europe,0.0036712399365354596,Total demand
2012,Iberia,0.005751564432052824,Total demand
2012,Italy,0.006680674447163994,Total demand
2012,Northern,0.004404890569594401,Total demand
2012,SEE,0.005377641724982324,Total demand
2013,UK & Ireland,0.01682537690717342,Total demand
2013,CEE,8.304122762734913e-4,Total demand
2013,CWE,0.012737571385480269,Total demand
2013,Europe,0.007215266230828148,Total demand
2013,Iberia,0.0038818438260248157,Total demand
2013,Italy,-9.152012031707828e-4,Total demand
2013,Northern,-0.0011506292960609054,Total demand
2013,SEE,-0.009813332457133242,Total demand
2014,UK & Ireland,-0.02009789911429533,Total demand
2014,CEE,-0.00817657271159778,Total demand
2014,CWE,-0.018257796859593858,Total demand
2014,Europe,-0.015696732975846294,Total demand
2014,Iberia,-0.00708656276713626,Total demand
2014,Italy,-0.009717848984304094,Total demand
2014,Northern,-0.018902691013943054,Total demand
2014,SEE,-0.02411739041965577,Total demand
2015,UK & Ireland,-0.004702673736232379,Total demand
2015,CEE,-0.0017039619028571388,Total demand
2015,CWE,-0.007084358952697064,Total demand
2015,Europe,-0.006617577254764497,Total demand
2015,Iberia,-0.0030339085602952157,Total demand
2015,Italy,0.003484887087800378,Total demand
2015,Northern,-0.021727299174409194,Total demand
2015,SEE,-0.004887573842237937,Total demand
1990,UK & Ireland,-0.016451586617432002,Peak demand
1990,CEE,0.00432992729556973,Peak demand
1990,CWE,-0.018296711620436466,Peak demand
1990,Europe,-0.010013865933694525,Peak demand
1990,Iberia,-0.027320047870500692,Peak demand
1990,Italy,0.010886228884070582,Peak demand
1990,Northern,-0.01899034913030765,Peak demand
1990,SEE,0.01698910124640713,Peak demand
1991,UK & Ireland,0.040612174002547616,Peak demand
1991,CEE,-0.00796586426121516,Peak demand
1991,CWE,0.01851030689254871,Peak demand
1991,Europe,0.0037803311400175016,Peak demand
1991,Iberia,0.003983902314078611,Peak demand
1991,Italy,0.004435081274535058,Peak demand
1991,Northern,-0.005245728132354627,Peak demand
1991,SEE,-0.0085057957259614,Peak demand
1992,UK & Ireland,-0.005189369084226375,Peak demand
1992,CEE,-2.6471796089904456e-4,Peak demand
1992,CWE,-0.0021890167503220057,Peak demand
1992,Europe,0.0041484532735024575,Peak demand
1992,Iberia,0.002873966580370486,Peak demand
1992,Italy,-0.01259594841463876,Peak demand
1992,Northern,-0.016716476109571356,Peak demand
1992,SEE,-0.02253968396763206,Peak demand
1993,UK & Ireland,-0.027114453465083087,Peak demand
1993,CEE,0.0026743668590283745,Peak demand
1993,CWE,-0.009370237105817547,Peak demand
1993,Europe,-0.016713688763119173,Peak demand
1993,Iberia,-0.037836218635632746,Peak demand
1993,Italy,-0.05622290931539102,Peak demand
1993,Northern,0.00984583675686212,Peak demand
1993,SEE,0.00944588631650923,Peak demand
1994,UK & Ireland,0.0015010571731235002,Peak demand
1994,CEE,-0.0067567470884601286,Peak demand
1994,CWE,-0.019219389629748694,Peak demand
1994,Europe,-0.01760662091254647,Peak demand
1994,Iberia,-0.0237833034986852,Peak demand
1994,Italy,9.428600352397773e-4,Peak demand
1994,Northern,-0.008301697606083,Peak demand
1994,SEE,-0.013593080213567033,Peak demand
1995,UK & Ireland,-0.007419511170009601,Peak demand
1995,CEE,0.006673754430448496,Peak demand
1995,CWE,0.004082582360144089,Peak demand
1995,Europe,-0.005013068335738638,Peak demand
1995,Iberia,-0.016521690054425907,Peak demand
1995,Italy,4.955804676453788e-4,Peak demand
1995,Northern,-2.490007937943359e-4,Peak demand
1995,SEE,0.008393344698383884,Peak demand
1996,UK & Ireland,0.05297552419060864,Peak demand
1996,CEE,0.00747363194473252,Peak demand
1996,CWE,-0.012234020738493884,Peak demand
1996,Europe,-0.0017509398913190366,Peak demand
1996,Iberia,-0.03527772270708548,Peak demand
1996,Italy,-0.05453700940676563,Peak demand
1996,Northern,0.005631205871293906,Peak demand
1996,SEE,-0.0012549534677649158,Peak demand
1997,UK & Ireland,0.06466983175293467,Peak demand
1997,CEE,-8.971792512631476e-4,Peak demand
1997,CWE,0.019785517537494305,Peak demand
1997,Europe,0.025920517711866098,Peak demand
1997,Iberia,-0.04372452176530425,Peak demand
1997,Italy,-9.838827174747425e-4,Peak demand
1997,Northern,-0.0049850293146908075,Peak demand
1997,SEE,-0.014411723694331122,Peak demand
1998,UK & Ireland,-0.017524842496215175,Peak demand
1998,CEE,-0.0067195434831446785,Peak demand
1998,CWE,0.005897472595442055,Peak demand
1998,Europe,-5.01212443283186e-4,Peak demand
1998,Iberia,-0.05106138508981503,Peak demand
1998,Italy,0.06511027492475319,Peak demand
1998,Northern,0.006210536577214033,Peak demand
1998,SEE,0.02166706399363082,Peak demand
1999,UK & Ireland,-0.006332316903190214,Peak demand
1999,CEE,-0.0018830747921249503,Peak demand
1999,CWE,-0.0012924522695753411,Peak demand
1999,Europe,0.0027986721173912394,Peak demand
1999,Iberia,-0.007115455023001844,Peak demand
1999,Italy,-0.053711262512745175,Peak demand
1999,Northern,0.009005807233278174,Peak demand
1999,SEE,0.02271960561175596,Peak demand
2000,UK & Ireland,-0.01962953908967309,Peak demand
2000,CEE,0.005464637257693597,Peak demand
2000,CWE,0.006480674733403449,Peak demand
2000,Europe,-0.003542467607612158,Peak demand
2000,Iberia,-0.02748936010106633,Peak demand
2000,Italy,0.037860627422075084,Peak demand
2000,Northern,0.0034442324564458258,Peak demand
2000,SEE,0.00927046271348834,Peak demand
2001,UK & Ireland,-0.014792918441130497,Peak demand
2001,CEE,-0.0026457487010933924,Peak demand
2001,CWE,0.009261765525622665,Peak demand
2001,Europe,0.006696991120705385,Peak demand
2001,Iberia,0.016155570444741318,Peak demand
2001,Italy,-0.028027093496647705,Peak demand
2001,Northern,-0.008171348197250987,Peak demand
2001,SEE,-0.011195624305614923,Peak demand
2002,UK & Ireland,-0.026417534063275853,Peak demand
2002,CEE,0.009538432039744882,Peak demand
2002,CWE,-0.009143919858250448,Peak demand
2002,Europe,-0.008682962835710932,Peak demand
2002,Iberia,-0.044251270927063976,Peak demand
2002,Italy,-0.015554874784879002,Peak demand
2002,Northern,0.015291545392510524,Peak demand
2002,SEE,0.014357747201093972,Peak demand
2003,UK & Ireland,0.053533059712054354,Peak demand
2003,CEE,-8.971792512631476e-4,Peak demand
2003,CWE,0.019863858123190622,Peak demand
2003,Europe,0.013612023812782568,Peak demand
2003,Iberia,0.034065041944572695,Peak demand
2003,Italy,0.044999897443294384,Peak demand
2003,Northern,0.0059932875624940105,Peak demand
2003,SEE,0.001084027905847034,Peak demand
2004,UK & Ireland,0.003954213467485128,Peak demand
2004,CEE,-0.001734260370862754,Peak demand
2004,CWE,-0.002119380674147542,Peak demand
2004,Europe,-0.0034990480739190257,Peak demand
2004,Iberia,-0.03211722773652701,Peak demand
2004,Italy,0.04102599051582059,Peak demand
2004,Northern,0.0012282925063016052,Peak demand
2004,SEE,0.002019620455291648,Peak demand
2005,UK & Ireland,-0.025413970124673342,Peak demand
2005,CEE,-0.009547017487125484,Peak demand
2005,CWE,0.02173097541561934,Peak demand
2005,Europe,0.012371735393810424,Peak demand
2005,Iberia,0.07787928472094598,Peak demand
2005,Italy,-0.0074522333873024435,Peak demand
2005,Northern,-0.012950826521091257,Peak demand
2005,SEE,0.02271960561175596,Peak demand
2006,UK & Ireland,-0.0031543644309491273,Peak demand
2006,CEE,0.001837285739428768,Peak demand
2006,CWE,0.003656061393575208,Peak demand
2006,Europe,0.00128653966138411,Peak demand
2006,Iberia,0.04636839736567543,Peak demand
2006,Italy,0.057042039647760744,Peak demand
2006,Northern,0.0015758909298536398,Peak demand
2006,SEE,0.01418232359807308,Peak demand
2007,UK & Ireland,0.006281924269521243,Peak demand
2007,CEE,-0.0037618568605595343,Peak demand
2007,CWE,0.013374646274679158,Peak demand
2007,Europe,-1.8972448418067984e-4,Peak demand
2007,Iberia,0.028195551284964128,Peak demand
2007,Italy,0.05253483785123191,Peak demand
2007,Northern,2.2894703858971166e-4,Peak demand
2007,SEE,-0.014762570900372904,Peak demand
2008,UK & Ireland,-0.017190321183347672,Peak demand
2008,CEE,0.00747363194473252,Peak demand
2008,CWE,-0.03923540927515706,Peak demand
2008,Europe,-0.023254935904273303,Peak demand
2008,Iberia,-0.026812111178803773,Peak demand
2008,Italy,-0.04767298835021994,Peak demand
2008,Northern,-0.022220117815811836,Peak demand
2008,SEE,-0.024235445463500604,Peak demand
2009,UK & Ireland,0.023342511225763335,Peak demand
2009,CEE,-8.785774486054226e-4,Peak demand
2009,CWE,0.019750699499407012,Peak demand
2009,Europe,0.02100089576385817,Peak demand
2009,Iberia,0.06740073889593953,Peak demand
2009,Italy,0.04006261913946321,Peak demand
2009,Northern,0.01626192432492669,Peak demand
2009,SEE,0.01938655715435924,Peak demand
2010,UK & Ireland,0.04897520682423481,Peak demand
2010,CEE,3.863451321229156e-4,Peak demand
2010,CWE,0.017187221445233162,Peak demand
2010,Europe,0.02516161977514338,Peak demand
2010,Iberia,0.07445541516950759,Peak demand
2010,Italy,0.01472251132920769,Peak demand
2010,Northern,0.015059813110142432,Peak demand
2010,SEE,-0.015405790778116102,Peak demand
2011,UK & Ireland,0.006435246537918981,Peak demand
2011,CEE,8.871628959852299e-5,Peak demand
2011,CWE,-0.0012968045243362683,Peak demand
2011,Europe,-0.002330496275831131,Peak demand
2011,Iberia,0.021291374771898783,Peak demand
2011,Italy,-0.032121421846166245,Peak demand
2011,Northern,-0.0023780411380505476,Peak demand
2011,SEE,0.0065221595994944485,Peak demand
2012,UK & Ireland,-0.001258743658033405,Peak demand
2012,CEE,8.699920012248223e-4,Peak demand
2012,CWE,0.026222502328874766,Peak demand
2012,Europe,0.015609322362664518,Peak demand
2012,Iberia,0.06657299021317428,Peak demand
2012,Italy,-0.0023429244805502373,Peak demand
2012,Northern,0.011410029662846275,Peak demand
2012,SEE,0.022193334802693494,Peak demand
2013,UK & Ireland,0.00159862588937639,Peak demand
2013,CEE,0.0036602623998900448,Peak demand
2013,CWE,0.007229262552279332,Peak demand
2013,Europe,0.005577522273748718,Peak demand
2013,Iberia,2.2140830150893376e-4,Peak demand
2013,Italy,-0.02236728666054853,Peak demand
2013,Northern,0.005790521815421853,Peak demand
2013,SEE,-0.020200702594020317,Peak demand
2014,UK & Ireland,-0.06200223871955517,Peak demand
2014,CEE,-0.009919053540280776,Peak demand
2014,CWE,-0.04986361540129046,Peak demand
2014,Europe,-0.02733259645979786,Peak demand
2014,Iberia,-0.027978484322700444,Peak demand
2014,Italy,-0.06250202632200551,Peak demand
2014,Northern,0.008527859400894126,Peak demand
2014,SEE,-0.013885452885268448,Peak demand
2015,UK & Ireland,-0.05398766559877169,Peak demand
2015,CEE,0.0033998371626813664,Peak demand
2015,CWE,-0.028772588829938155,Peak demand
2015,Europe,-0.017532996485849522,Peak demand
2015,Iberia,-0.03817484309676402,Peak demand
2015,Italy,0.025973312760237705,Peak demand
2015,Northern,-0.015297115880067285,Peak demand
2015,SEE,-0.030960016912634624,Peak demand
