label_tech,Location,id,OutputPower,label
Run-of-river,CEE,1990,28.168800456584083,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,1991,29.237950539036486,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,1992,28.210266203229036,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,1993,28.964830326299197,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,1994,29.939053081536148,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,1995,31.92293898791034,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,1996,33.03754086574651,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,1997,32.615804341734666,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,1998,32.738718615546176,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,1999,33.82397527413393,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2000,31.113299071376467,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2001,30.397978377888272,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2002,31.87626818470973,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2003,30.52118845739798,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2004,33.13505399811822,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2005,33.86129009795666,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2006,32.929440709026466,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2007,30.243330535811122,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2008,32.3051927292144,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2009,32.015685186674354,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2010,35.463046857982995,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2011,30.480715330126813,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2012,30.825459390544196,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2013,33.225045412311594,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2014,24.08209784116375,CEE 31.3 ± 2.3 TWh
Run-of-river,CEE,2015,32.327672432243126,CEE 31.3 ± 2.3 TWh
Run-of-river,CWE,1990,77.6795495929764,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,1991,80.59246712285801,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,1992,85.86704146471273,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,1993,84.68038572686285,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,1994,92.46972181959468,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,1995,88.57153099732881,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,1996,86.31673734107004,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,1997,86.0114669121234,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,1998,88.84513403405181,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,1999,95.21774376884355,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2000,92.8449033645902,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2001,93.49964707443213,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2002,89.88810171381141,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2003,80.34400589542055,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2004,85.82437406590465,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2005,79.54176824476374,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2006,84.7348684474871,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2007,84.6556393048674,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2008,90.89370875564,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2009,86.38789349232027,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2010,87.60064050882166,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2011,77.41815017181719,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2012,90.97520358702344,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2013,97.5966853992381,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2014,91.74610225715381,CWE 87.1 ± 5.3 TWh
Run-of-river,CWE,2015,83.24315336090966,CWE 87.1 ± 5.3 TWh
Run-of-river,Iberia,1990,12.203076446530403,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,1991,15.378812737995382,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,1992,10.20792395118058,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,1993,13.45888344125174,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,1994,14.091215836523368,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,1995,12.725660487676489,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,1996,20.687080473545045,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,1997,18.99704052304849,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,1998,15.351363067755843,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,1999,13.421408650542023,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2000,15.867975585330747,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2001,18.694685214044963,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2002,14.780327138688563,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2003,19.301093523228303,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2004,13.321692888848977,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2005,8.378168228271194,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2006,15.745794247727298,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2007,12.026901657602279,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2008,12.015958004881048,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2009,13.063659034347122,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2010,21.59320160809782,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2011,14.20824166277632,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2012,8.491992778016042,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2013,19.391757208920197,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2014,19.900973526653466,Iberia 14.8 ± 3.6 TWh
Run-of-river,Iberia,2015,11.770120794518117,Iberia 14.8 ± 3.6 TWh
Run-of-river,Italy,1990,31.990009575657027,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,1991,35.299561922719725,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,1992,38.08641725025204,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,1993,35.74154699354688,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,1994,37.9798039865574,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,1995,34.088780369130426,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,1996,34.064177850464716,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,1997,33.923280362824364,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,1998,35.34370619681746,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,1999,36.440150320249145,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2000,38.27109340412104,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2001,39.963413238381776,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2002,37.57671952829356,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2003,30.991686108842693,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2004,35.05477511105422,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2005,31.571194657507498,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2006,34.17617459115464,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2007,32.76225525008997,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2008,36.5039553901564,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2009,34.9242759404838,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2010,36.62585431913918,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2011,33.53330524972147,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2012,30.750850670543198,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2013,37.939259468005986,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2014,41.74566455516526,Italy 35.3 ± 2.8 TWh
Run-of-river,Italy,2015,32.25665855489467,Italy 35.3 ± 2.8 TWh
Run-of-river,Northern,1990,28.273375563286326,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,1991,29.895586900452898,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,1992,32.51643096217207,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,1993,31.87614888465661,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,1994,31.889601791067562,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,1995,30.79292491091917,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,1996,32.15193334910483,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,1997,30.886859875996763,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,1998,32.05405402949297,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,1999,31.251314178399635,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2000,34.873504943586376,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2001,33.300449447958414,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2002,30.588484746628108,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2003,30.470056504070754,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2004,31.592323328124174,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2005,33.47740087729148,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2006,31.83854693464859,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2007,31.664986841669403,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2008,34.89563711797312,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2009,32.122559141824155,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2010,32.77727065127117,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2011,31.529960767638457,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2012,36.30013039632784,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2013,31.81706331702416,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2014,20.719475555751913,Northern 31.7 ± 2.9 TWh
Run-of-river,Northern,2015,35.55830233360708,Northern 31.7 ± 2.9 TWh
Run-of-river,SEE,1990,9.466794728807455,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,1991,10.888959309738903,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,1992,9.246259090611066,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,1993,9.466296533514528,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,1994,10.968649587888857,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,1995,12.462368856400287,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,1996,13.284947502954989,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,1997,12.076210772323748,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,1998,12.166728556377828,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,1999,13.468203351246032,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2000,11.700783028997044,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2001,10.868771512997284,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2002,12.994256308221193,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2003,12.583190863203344,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2004,14.499231216436089,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2005,14.654860444061693,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2006,14.765686734510675,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2007,12.346605504826302,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2008,13.114002429935969,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2009,14.959862260517307,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2010,17.98079445804796,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2011,11.359257463878356,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2012,12.83062744593959,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2013,15.799977035101556,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2014,16.455303041042587,SEE 12.9 ± 2.2 TWh
Run-of-river,SEE,2015,13.966074847882089,SEE 12.9 ± 2.2 TWh
Run-of-river,UK & Ireland,1990,2.8931169056779376,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,1991,2.6800947056306588,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,1992,3.029908344804897,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,1993,2.969929197814261,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,1994,3.399257202105637,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,1995,3.133523484530076,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,1996,2.5834501959176297,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,1997,2.578927230498536,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,1998,3.9096873924538182,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,1999,3.8324173354140747,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2000,4.26958103309,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2001,2.9184530589743134,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2002,3.9822444347929316,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2003,2.655983042008573,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2004,3.606608719691373,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2005,3.2863921958384417,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2006,3.5937648080860893,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2007,3.6741323041953544,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2008,4.327429569864761,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2009,3.9684401209103273,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2010,2.9929275531582165,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2011,3.74513335764758,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2012,4.256984702271214,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2013,3.625862018936829,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2014,4.679206652878233,UK & Ireland 3.5 ± 0.6 TWh
Run-of-river,UK & Ireland,2015,4.40088550959571,UK & Ireland 3.5 ± 0.6 TWh
Storage and Pumping,CEE,1990,9.99073426853915,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,1991,10.32901198491608,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,1992,9.85129272485337,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,1993,10.292001311964272,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,1994,10.848388839425938,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,1995,12.115202573853658,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,1996,12.584176876042513,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,1997,12.599583953714458,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,1998,12.679835549520766,CEE 12.0 ± 1.2 TWh
