label_tech,Location,id,OutputPower,label
Storage and Pumping,CEE,1999,13.297729811331354,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2000,11.46297496785575,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2001,11.051602076525564,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2002,11.91389037104025,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2003,11.55708235903252,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2004,12.716753411956981,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2005,13.423231979108342,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2006,12.890008832752681,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2007,11.215736150816458,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2008,12.273330158408516,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2009,12.268461458724252,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2010,14.508148595908196,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2011,11.734436804455296,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2012,11.5445041569711,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2013,12.93433188017477,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2014,13.649619243533909,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CEE,2015,12.831546042637637,CEE 12.0 ± 1.2 TWh
Storage and Pumping,CWE,1990,84.98357014579227,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,1991,84.44461414420371,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,1992,90.25922620068074,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,1993,88.67140357344365,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,1994,96.0207192416122,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,1995,90.99503533287579,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,1996,88.32895381139159,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,1997,88.67744064121014,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,1998,91.94526223128776,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,1999,94.585341142924,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2000,95.52003948406227,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2001,95.9644099023702,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2002,91.4683416454703,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2003,86.07590043064734,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2004,88.55648785904918,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2005,84.89883997727544,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2006,88.80850214580583,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2007,89.44111512133424,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2008,91.5320595630494,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2009,90.35191533083221,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2010,91.59639244295491,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2011,84.6168471703349,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2012,94.1919918684535,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2013,99.35068436680464,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2014,94.67295084012888,CWE 90.5 ± 4.0 TWh
Storage and Pumping,CWE,2015,87.99339562230438,CWE 90.5 ± 4.0 TWh
Storage and Pumping,Iberia,1990,32.65206438455615,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,1991,38.96510314651806,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,1992,29.883890818754413,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,1993,34.14070342825194,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,1994,35.87617190098218,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,1995,34.01519594278793,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,1996,51.49410889026556,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,1997,45.971445972492944,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,1998,37.63669182808353,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,1999,34.606122604863934,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2000,39.055400103429044,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2001,44.97247438428041,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2002,37.64019983180317,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2003,46.75747535583543,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2004,35.01219243513751,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2005,26.410490181082668,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2006,38.753483493019154,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2007,32.47104325028714,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2008,33.23528856147657,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2009,36.803808643727116,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2010,53.27755032727466,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2011,35.97224939417714,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2012,26.771551268044654,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2013,48.530175277480524,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2014,48.57900450807302,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Iberia,2015,32.7707187465265,Iberia 38.2 ± 7.3 TWh
Storage and Pumping,Italy,1990,22.45698344250879,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,1991,22.31852676129583,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,1992,22.343931164720928,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,1993,22.292576174216503,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,1994,22.74372213491203,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,1995,22.59380812253297,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,1996,22.02539491239596,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,1997,22.678922838204322,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,1998,22.37914808163098,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,1999,22.448318718407336,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2000,22.69571390102525,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2001,22.680808009906126,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2002,22.82833246235846,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2003,22.304969376056867,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2004,22.302770961525326,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2005,21.99958509204281,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2006,22.069123286340925,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2007,22.186057040629393,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2008,22.42564394365042,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2009,22.224991072972625,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2010,22.079402661784567,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2011,22.162802730201626,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2012,21.85697307548923,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2013,22.14349724583947,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2014,22.430355161644375,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Italy,2015,22.151197566585626,Italy 22.3 ± 0.3 TWh
Storage and Pumping,Northern,1990,206.39900908537064,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,1991,195.18502113477595,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,1992,245.8860172831099,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,1993,256.3082727586083,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,1994,214.7042429119158,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,1995,238.96353379208162,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,1996,185.90452461274813,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,1997,233.43066901316453,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,1998,254.0816233509806,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,1999,247.0493819383257,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2000,270.7564602845927,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2001,257.30697057305935,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2002,240.01047553215494,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2003,225.28252801344522,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2004,238.54143037650107,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2005,254.24214472388368,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2006,214.37920870751125,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2007,253.56550855244325,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2008,228.33324516910832,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2009,221.21781766960356,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2010,192.33924643850446,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2011,251.12496302297134,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2012,244.87484249081993,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2013,218.985882159807,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2014,230.30088123974986,Northern 233.6 ± 22.3 TWh
Storage and Pumping,Northern,2015,255.3940509792916,Northern 233.6 ± 22.3 TWh
Storage and Pumping,SEE,1990,24.916302057848466,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,1991,25.925655209842418,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,1992,25.428394177976212,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,1993,25.284303263173058,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,1994,26.409349328698635,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,1995,27.402562597817177,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,1996,28.14555256194152,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,1997,26.58483634004591,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,1998,26.980957076885478,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,1999,27.38375045494463,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2000,26.538430826434343,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2001,26.606768416758072,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2002,27.21041799333615,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2003,27.00035401051803,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2004,28.270724691199348,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2005,28.513560977797347,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2006,28.634034410286084,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2007,26.81470931622856,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2008,27.5326792894165,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2009,28.84895232805806,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2010,31.34335382006343,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2011,25.73196844641489,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2012,27.302043349793813,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2013,29.324924875981335,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2014,30.450889836907542,SEE 27.4 ± 1.5 TWh
Storage and Pumping,SEE,2015,28.113564431796352,SEE 27.4 ± 1.5 TWh
Storage and Pumping,UK & Ireland,1990,4.702556000305335,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,1991,4.5775270320577715,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,1992,4.710645179827215,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,1993,4.698787942336611,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,1994,4.518232117530493,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,1995,4.518359968119063,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,1996,4.865051182278708,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,1997,4.675190335637023,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,1998,4.4084803581065355,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,1999,4.634049253828861,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2000,4.764826721205734,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2001,4.832026952956052,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2002,4.601687120052391,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2003,4.776974354592497,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2004,4.872640343412855,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2005,4.94450539028094,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2006,4.701342638618841,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2007,4.984911180883207,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2008,4.793028790148229,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2009,4.92240185053401,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2010,4.741179071008618,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2011,4.574160747189982,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2012,4.711598668035513,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2013,4.923123759943441,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2014,4.805149938868645,UK & Ireland 4.7 ± 0.2 TWh
Storage and Pumping,UK & Ireland,2015,4.949586821641238,UK & Ireland 4.7 ± 0.2 TWh
