week,Location,id,level
35,Italy,2006,3.0432208140615584
35,Italy,2008,3.1930044571304625
35,Northern,1991,50.17812794745851
35,Northern,1997,70.35220926858678
35,Northern,2000,95.70386025126514
35,Northern,2002,78.6841304719513
35,Northern,2006,42.566336425000685
35,Northern,2008,64.14618242975124
35,SEE,1991,3.2351554037300927
35,SEE,1997,3.258418402770105
35,SEE,2000,3.1462509481731136
35,SEE,2002,2.882587890972586
35,SEE,2006,3.3679865067167603
35,SEE,2008,3.232169082205
36,UK & Ireland,1991,0.011967739823663552
36,UK & Ireland,1997,0.013849989166009827
36,UK & Ireland,2000,0.013298283349932846
36,UK & Ireland,2002,0.012336239071839984
36,UK & Ireland,2006,0.014264837453373164
36,UK & Ireland,2008,0.012671458698127086
36,CEE,1991,0.5694858107284181
36,CEE,1997,0.5759557291911499
36,CEE,2000,0.6491176314243569
36,CEE,2002,0.4595190119373118
36,CEE,2006,0.6570058566479049
36,CEE,2008,0.560781727779398
36,CWE,1991,6.032600027772936
36,CWE,1997,6.290042174150449
36,CWE,2000,5.909448938925698
36,CWE,2002,5.825268980023126
36,CWE,2006,6.050027756274889
36,CWE,2008,5.867154675432812
36,Iberia,1991,8.593732565565947
36,Iberia,1997,5.705258333910197
36,Iberia,2000,5.313784784709444
36,Iberia,2002,4.689209744143583
36,Iberia,2006,4.592924707974094
36,Iberia,2008,8.152831460500302
36,Italy,1991,3.204983717532025
36,Italy,1997,3.2039202799001156
36,Italy,2000,3.199821613830927
36,Italy,2002,3.20291505764445
36,Italy,2006,3.0448081765363324
36,Italy,2008,3.2034381353919246
36,Northern,1991,50.95792203064053
36,Northern,1997,70.9587865347605
36,Northern,2000,96.5089495146427
36,Northern,2002,79.56800163894464
36,Northern,2006,44.36952742363921
36,Northern,2008,64.70178645876507
36,SEE,1991,3.120875841106211
36,SEE,1997,3.1231081999625694
36,SEE,2000,3.006888136309636
36,SEE,2002,2.750718788570923
36,SEE,2006,3.2444922576436697
36,SEE,2008,3.08637983511029
37,UK & Ireland,1991,0.012147940996570778
37,UK & Ireland,1997,0.014513808911279994
37,UK & Ireland,2000,0.012063028320324052
37,UK & Ireland,2002,0.012757122889592305
37,UK & Ireland,2006,0.013481493213206224
37,UK & Ireland,2008,0.012842349272110523
37,CEE,1991,0.5649263066628996
37,CEE,1997,0.5736371123898693
37,CEE,2000,0.6392096699079464
37,CEE,2002,0.44459994286069376
37,CEE,2006,0.6497521605223542
37,CEE,2008,0.5475013328206111
37,CWE,1991,5.800949936576928
37,CWE,1997,6.353008507162175
37,CWE,2000,5.601094014229051
37,CWE,2002,5.856786037620923
37,CWE,2006,5.977017126208788
37,CWE,2008,5.921783246281583
37,Iberia,1991,8.260722563762801
37,Iberia,1997,5.183473324236078
37,Iberia,2000,4.76795088453868
37,Iberia,2002,4.2496960644397905
37,Iberia,2006,4.089768059504283
37,Iberia,2008,7.919748416711365
37,Italy,1991,3.201081239872609
37,Italy,1997,3.2021949410300223
37,Italy,2000,3.156449316480125
37,Italy,2002,3.206485898038304
37,Italy,2006,3.0585317692043503
37,Italy,2008,3.2042483388448795
37,Northern,1991,51.71241374917495
37,Northern,1997,71.6631566695572
37,Northern,2000,97.22245778150717
37,Northern,2002,80.11908952344716
37,Northern,2006,45.25486008610952
37,Northern,2008,64.84168229577855
37,SEE,1991,3.0190964309656514
37,SEE,1997,3.018269489161296
37,SEE,2000,2.907676471102437
37,SEE,2002,2.6608735489562827
37,SEE,2006,3.13889122781892
37,SEE,2008,2.9528711438961843
38,UK & Ireland,1991,0.011871892527261582
38,UK & Ireland,1997,0.014971987511251679
38,UK & Ireland,2000,0.01306863147148227
38,UK & Ireland,2002,0.01360786444565287
38,UK & Ireland,2006,0.012780506111305144
38,UK & Ireland,2008,0.015206383160030902
38,CEE,1991,0.567801744659492
38,CEE,1997,0.5782331264496517
38,CEE,2000,0.6525340779231761
38,CEE,2002,0.4315453674137772
38,CEE,2006,0.6694848495017609
38,CEE,2008,0.5708364575607925
38,CWE,1991,5.632098382963704
38,CWE,1997,6.200397269377229
38,CWE,2000,5.553273359202821
38,CWE,2002,5.838280659816579
38,CWE,2006,5.897133876606757
38,CWE,2008,5.946346919276838
38,Iberia,1991,7.865849452963314
38,Iberia,1997,4.574832209287117
38,Iberia,2000,4.275792808337941
38,Iberia,2002,4.059560261988702
38,Iberia,2006,3.8105275657637745
38,Iberia,2008,7.599334057182043
38,Italy,1991,3.191968331176909
38,Italy,1997,3.1725718195894883
38,Italy,2000,3.178902587728356
38,Italy,2002,3.204304847958382
38,Italy,2006,3.15111517843727
38,Italy,2008,3.2055209003291076
38,Northern,1991,52.75504408354343
38,Northern,1997,72.46253445777883
38,Northern,2000,96.54798148558083
38,Northern,2002,80.0901995294713
38,Northern,2006,45.63644830991583
38,Northern,2008,64.33707346899257
38,SEE,1991,2.925951620077425
38,SEE,1997,2.9228805560874376
38,SEE,2000,2.811458249970214
38,SEE,2002,2.561248582125617
38,SEE,2006,3.0792662374538655
38,SEE,2008,2.871653094972496
39,UK & Ireland,1991,0.013129797190712278
39,UK & Ireland,1997,0.011923290824662994
39,UK & Ireland,2000,0.012736713500419388
39,UK & Ireland,2002,0.011184162357831448
39,UK & Ireland,2006,0.01168965538443514
39,UK & Ireland,2008,0.009259082699907571
39,CEE,1991,0.5566392239248216
39,CEE,1997,0.5456005855406656
39,CEE,2000,0.650271615272078
39,CEE,2002,0.4287524869485645
39,CEE,2006,0.6653066000382102
39,CEE,2008,0.5488746096339345
39,CWE,1991,5.788168769084073
39,CWE,1997,5.990180382622265
39,CWE,2000,5.6110677022464674
39,CWE,2002,5.646133823724993
39,CWE,2006,5.857925978694057
39,CWE,2008,5.858498995101265
39,Iberia,1991,7.631638998838968
39,Iberia,1997,3.9718233437771606
39,Iberia,2000,3.8100502239698333
39,Iberia,2002,3.7828310430228886
39,Iberia,2006,3.6641093313793034
39,Iberia,2008,7.361225117384666
39,Italy,1991,3.195796967256362
39,Italy,1997,3.102588547975919
39,Italy,2000,3.204914772394065
39,Italy,2002,3.2021231271933135
39,Italy,2006,3.1987893404719325
39,Italy,2008,3.179751786264013
39,Northern,1991,54.2688479458993
39,Northern,1997,72.4795542946927
39,Northern,2000,95.1453819003184
39,Northern,2002,79.74496094912334
39,Northern,2006,46.102100842081875
39,Northern,2008,63.54102069654992
39,SEE,1991,2.8558426597325406
39,SEE,1997,2.835295977267805
39,SEE,2000,2.721889718879713
39,SEE,2002,2.54037186548718
39,SEE,2006,3.0197710048171187
39,SEE,2008,2.7791034198341107
40,UK & Ireland,1991,0.015611262775877585
40,UK & Ireland,1997,0.011152579881127417
40,UK & Ireland,2000,0.014956876614763708
40,UK & Ireland,2002,0.009934477321891297
40,UK & Ireland,2006,0.01412789392592505
40,UK & Ireland,2008,0.015514578046951225
40,CEE,1991,0.5592683518996124
40,CEE,1997,0.5421808946446677
40,CEE,2000,0.6505156082495124
40,CEE,2002,0.4467587620022323
40,CEE,2006,0.6636993360277096
40,CEE,2008,0.5535718098671216
40,CWE,1991,5.994790762541883
40,CWE,1997,5.909610455775986
40,CWE,2000,5.671291198440128
40,CWE,2002,5.465165615099715
40,CWE,2006,6.023161844737612
40,CWE,2008,5.845098236745306
40,Iberia,1991,7.68876399949382
40,Iberia,1997,3.4766101745855607
40,Iberia,2000,3.704362353325797
40,Iberia,2002,3.393511427421848
40,Iberia,2006,3.435550169265622
40,Iberia,2008,7.169324044037527
40,Italy,1991,3.2042448595307755
40,Italy,1997,3.0595286742646124
40,Italy,2000,3.207117450076571
40,Italy,2002,3.187467519988145
40,Italy,2006,3.204158365886241
40,Italy,2008,3.152649421483317
40,Northern,1991,55.092110929402246
40,Northern,1997,71.97410525423925
40,Northern,2000,94.05763587600305
40,Northern,2002,79.39789150234249
40,Northern,2006,46.88300713155461
40,Northern,2008,63.054732928193935
40,SEE,1991,2.7937477366975565
40,SEE,1997,2.763446129824958
40,SEE,2000,2.69108535411424
40,SEE,2002,2.5389584009960933
40,SEE,2006,2.968899780907963
40,SEE,2008,2.726515486859893
41,UK & Ireland,1991,0.0121391061952752
41,UK & Ireland,1997,0.01396013161082088
41,UK & Ireland,2000,0.011635315270113569
41,UK & Ireland,2002,0.012011135943773957
41,UK & Ireland,2006,0.013186325099619922
41,UK & Ireland,2008,0.012786755185820353
41,CEE,1991,0.555641866766738
41,CEE,1997,0.5391866356329994
41,CEE,2000,0.658523407705107
41,CEE,2002,0.4412930191014612
41,CEE,2006,0.6665621103628039
41,CEE,2008,0.5588162671044377
41,CWE,1991,5.939625612589066
41,CWE,1997,6.008187591042062
41,CWE,2000,5.518575591866191
41,CWE,2002,5.292039801835781
41,CWE,2006,6.156952234681179
41,CWE,2008,5.810552172017041
41,Iberia,1991,7.732756559470223
41,Iberia,1997,3.2149125630383675
41,Iberia,2000,3.4795659714283413
41,Iberia,2002,3.2661149170091903
41,Iberia,2006,3.1873524860144817
41,Iberia,2008,7.1171649124523455
41,Italy,1991,3.2028366985468883
41,Italy,1997,3.012844400707851
41,Italy,2000,3.201539043410402
41,Italy,2002,3.17631797687986
41,Italy,2006,3.20205650590901
41,Italy,2008,3.1181754496451575
41,Northern,1991,55.35791442841139
41,Northern,1997,71.54230166349807
41,Northern,2000,93.26863836631807
41,Northern,2002,77.98439284208821
41,Northern,2006,48.14480352317924
41,Northern,2008,63.16552433359811
41,SEE,1991,2.761474420073696
41,SEE,1997,2.727984375876874
41,SEE,2000,2.7047754861131277
41,SEE,2002,2.5342585078995907
41,SEE,2006,2.958706252406843
41,SEE,2008,2.689927683133745
42,UK & Ireland,1991,0.015523647850198836
42,UK & Ireland,1997,0.014585549996329007
42,UK & Ireland,2000,0.012876248020369718
42,UK & Ireland,2002,0.012756953535673465
42,UK & Ireland,2006,0.0104530032395196
42,UK & Ireland,2008,0.013797634098040114
42,CEE,1991,0.5462524026037512
42,CEE,1997,0.541668616333612
42,CEE,2000,0.6414181072453548
42,CEE,2002,0.4557264411467636
42,CEE,2006,0.6468947607972831
42,CEE,2008,0.5301970365009707
42,CWE,1991,5.941428003669934
42,CWE,1997,5.84755137059677
42,CWE,2000,5.530419625198374
42,CWE,2002,5.239194416586461
42,CWE,2006,5.992863516596673
42,CWE,2008,5.783732904775341
42,Iberia,1991,7.782881988081377
42,Iberia,1997,3.1280941027687117
42,Iberia,2000,3.3639888902213055
42,Iberia,2002,3.420384554883565
42,Iberia,2006,3.2574685847345126
42,Iberia,2008,6.935040255380613
42,Italy,1991,3.204837847946575
42,Italy,1997,2.945661174693945
42,Italy,2000,3.204782800354064
42,Italy,2002,3.1936337350125696
42,Italy,2006,3.1796193530976287
42,Italy,2008,3.080461167109624
42,Northern,1991,55.39920154041509
42,Northern,1997,70.0711404268796
42,Northern,2000,92.60065364421563
42,Northern,2002,75.86587478279687
42,Northern,2006,48.52661397075863
42,Northern,2008,63.41530295712991
42,SEE,1991,2.787704439072758
42,SEE,1997,2.729874217835257
42,SEE,2000,2.7329596431303993
42,SEE,2002,2.6379633154878253
42,SEE,2006,2.985492491102334
42,SEE,2008,2.6848718136991896
43,UK & Ireland,1991,0.013509948854661197
43,UK & Ireland,1997,0.014837000100389387
43,UK & Ireland,2000,0.011000397812296055
43,UK & Ireland,2002,0.015703140377859692
43,UK & Ireland,2006,0.01183141503903875
43,UK & Ireland,2008,0.01639924499074867
43,CEE,1991,0.5432767536282973
43,CEE,1997,0.5132515777968867
43,CEE,2000,0.6359072961483097
43,CEE,2002,0.4761910280788748
43,CEE,2006,0.6318401578499941
43,CEE,2008,0.5003795490350079
43,CWE,1991,5.666651576864025
43,CWE,1997,5.536299764362245
43,CWE,2000,5.434448026951152
43,CWE,2002,5.2241595459180346
43,CWE,2006,5.979687607029584
43,CWE,2008,5.65017616672069
43,Iberia,1991,7.786175877476315
43,Iberia,1997,3.0581271328583024
43,Iberia,2000,3.2482368328935327
43,Iberia,2002,3.710812738862042
43,Iberia,2006,4.179263480735664
43,Iberia,2008,6.912243597249733
43,Italy,1991,3.2042302642119362
43,Italy,1997,2.8702663597992686
43,Italy,2000,3.2069089996555666
43,Italy,2002,3.205390788214027
43,Italy,2006,3.199639679356102
43,Italy,2008,3.0425502809913167
43,Northern,1991,54.844171990178666
43,Northern,1997,68.38015586154285
43,Northern,2000,91.76445333774414
43,Northern,2002,74.31670318734724
43,Northern,2006,48.67154072974134
43,Northern,2008,63.69795746869227
43,SEE,1991,2.850500330825165
43,SEE,1997,2.772635479050082
43,SEE,2000,2.762954451810104
43,SEE,2002,2.7321182991076784
43,SEE,2006,3.0165162931902683
43,SEE,2008,2.717236108592594
44,UK & Ireland,1991,0.013770600568307383
44,UK & Ireland,1997,0.006669422561496267
44,UK & Ireland,2000,0.013746805774455063
44,UK & Ireland,2002,0.012148270698379642
44,UK & Ireland,2006,0.014651661993269205
44,UK & Ireland,2008,0.009815843290680077
44,CEE,1991,0.5099244555091252
44,CEE,1997,0.4716071655557087
44,CEE,2000,0.6234816416228761
44,CEE,2002,0.4687851524048891
44,CEE,2006,0.627029990689224
44,CEE,2008,0.4859457554457373
44,CWE,1991,5.481115635332201
44,CWE,1997,4.832629004946382
44,CWE,2000,5.451641917155577
44,CWE,2002,5.027704576144794
44,CWE,2006,5.970599277209969
44,CWE,2008,5.479548953241295
44,Iberia,1991,7.773441686804771
44,Iberia,1997,3.00062588694624
44,Iberia,2000,3.1473653728754805
44,Iberia,2002,3.7125680792607936
44,Iberia,2006,4.624403866025606
44,Iberia,2008,7.098344430239267
44,Italy,1991,3.1817607733997266
44,Italy,1997,2.765385997057688
44,Italy,2000,3.207173175030269
44,Italy,2002,3.2018671863457304
44,Italy,2006,3.1817142293193457
44,Italy,2008,3.1275208873530413
44,Northern,1991,53.92602445157544
44,Northern,1997,66.72457314636956
44,Northern,2000,90.94351905221765
44,Northern,2002,72.76728818759732
44,Northern,2006,47.471008837439456
44,Northern,2008,63.11334405642159
44,SEE,1991,2.846260488383013
44,SEE,1997,2.7722817082106275
44,SEE,2000,2.7716713054450532
44,SEE,2002,2.7720147703112605
44,SEE,2006,3.0480482565457008
44,SEE,2008,2.741484762901766
45,UK & Ireland,1991,0.00880181900255109
45,UK & Ireland,1997,0.009209863272727329
45,UK & Ireland,2000,0.011774114621462864
45,UK & Ireland,2002,0.008098183338655788
45,UK & Ireland,2006,0.006451435842568342
45,UK & Ireland,2008,0.010181633586710611
45,CEE,1991,0.487966668539822
45,CEE,1997,0.44246905469591863
45,CEE,2000,0.5940858053548868
45,CEE,2002,0.4706982499017386
45,CEE,2006,0.6125668784402094
45,CEE,2008,0.4657879782318231
45,CWE,1991,5.3488803894838615
45,CWE,1997,4.728224473561089
45,CWE,2000,5.281776727043615
45,CWE,2002,4.735893266175064
45,CWE,2006,5.702899254022604
45,CWE,2008,5.466298642616797
45,Iberia,1991,7.885494616081796
45,Iberia,1997,4.021669049725866
45,Iberia,2000,3.419927146005363
45,Iberia,2002,3.5409814941371875
45,Iberia,2006,4.971558405663608
45,Iberia,2008,7.149955296985354
45,Italy,1991,3.1607386710473317
45,Italy,1997,2.744408013232637
45,Italy,2000,3.2070526955895784
45,Italy,2002,3.1738388612970665
45,Italy,2006,3.1367558922477703
45,Italy,2008,3.205237429699437
45,Northern,1991,53.45390864426419
45,Northern,1997,64.8389155081826
45,Northern,2000,90.23294349225684
45,Northern,2002,70.0253289337326
45,Northern,2006,46.187525249562206
45,Northern,2008,61.60718631923231
45,SEE,1991,2.853674538452961
45,SEE,1997,2.7555078205822516
45,SEE,2000,2.769367744374649
45,SEE,2002,2.7611018985711664
45,SEE,2006,2.9987284780861168
45,SEE,2008,2.748436712989353
46,UK & Ireland,1991,0.015645789254614583
46,UK & Ireland,1997,0.004975498115933055
46,UK & Ireland,2000,0.017818632397938437
46,UK & Ireland,2002,0.01517149818686603
46,UK & Ireland,2006,0.011525369125818634
46,UK & Ireland,2008,0.011976921069531162
46,CEE,1991,0.46900244869359486
46,CEE,1997,0.4470334498363972
46,CEE,2000,0.583062800657476
46,CEE,2002,0.4708105324456129
46,CEE,2006,0.6107720027259351
46,CEE,2008,0.4321430076538894
46,CWE,1991,5.278370383830062
46,CWE,1997,4.536183525768524
46,CWE,2000,5.053508135690197
46,CWE,2002,4.688722551162147
46,CWE,2006,5.708189465934731
46,CWE,2008,5.338692219661328
46,Iberia,1991,8.075864679447974
46,Iberia,1997,5.050704400101898
46,Iberia,2000,3.3184926546467493
46,Iberia,2002,3.709690063851281
46,Iberia,2006,5.015290303959947
46,Iberia,2008,7.253344632967112
46,Italy,1991,3.1614532801760915
46,Italy,1997,2.7745366200528356
46,Italy,2000,3.20780197737116
46,Italy,2002,3.1951415903780687
46,Italy,2006,3.107253074387829
46,Italy,2008,3.211082979568132
46,Northern,1991,52.295200123206506
46,Northern,1997,62.779877131312205
46,Northern,2000,89.31517384901703
46,Northern,2002,66.94503682051749
46,Northern,2006,44.673556601499534
46,Northern,2008,60.32326494368922
46,SEE,1991,2.9075700546371457
46,SEE,1997,2.832185026708132
46,SEE,2000,2.825003781767899
46,SEE,2002,2.803936027360039
46,SEE,2006,3.0047283735327044
46,SEE,2008,2.773721044030295
47,UK & Ireland,1991,0.008271733006839305
47,UK & Ireland,1997,0.012373270766742404
47,UK & Ireland,2000,0.012272299705593554
47,UK & Ireland,2002,0.013101079112340146
47,UK & Ireland,2006,0.014955309264384695
47,UK & Ireland,2008,0.01228987079104762
47,CEE,1991,0.4811853207147133
47,CEE,1997,0.4247726451785435
47,CEE,2000,0.5470068684254413
47,CEE,2002,0.465912908336922
47,CEE,2006,0.5843071756233073
47,CEE,2008,0.41094707212756426
47,CWE,1991,5.04196877853055
47,CWE,1997,4.158866840260403
47,CWE,2000,4.707133211868773
47,CWE,2002,4.421074405122976
47,CWE,2006,5.65946891893277
47,CWE,2008,5.131042123859691
47,Iberia,1991,8.604885741862672
47,Iberia,1997,5.756062885143422
47,Iberia,2000,3.2172597210195124
47,Iberia,2002,4.357167865816574
47,Iberia,2006,5.739513795337045
47,Iberia,2008,7.221121300411626
47,Italy,1991,3.156394013161158
47,Italy,1997,2.7659643733707964
47,Italy,2000,3.206176262501581
47,Italy,2002,3.205897710938416
47,Italy,2006,3.1105719007552963
47,Italy,2008,3.2059317959553666
47,Northern,1991,50.56411831955556
47,Northern,1997,60.35520940994629
47,Northern,2000,88.34373524459039
47,Northern,2002,63.65472205042341
47,Northern,2006,44.043877556467486
47,Northern,2008,58.60352672665547
47,SEE,1991,3.0369948939401086
47,SEE,1997,2.909670151091685
47,SEE,2000,2.91908819580206
47,SEE,2002,2.918116827507908
47,SEE,2006,3.065444710944159
47,SEE,2008,2.825744599407621
48,UK & Ireland,1991,0.017311625169575916
48,UK & Ireland,1997,0.016245219246270155
48,UK & Ireland,2000,0.014207491109063868
48,UK & Ireland,2002,0.015169786808534216
48,UK & Ireland,2006,0.010967472395007677
48,UK & Ireland,2008,0.015630666842356745
48,CEE,1991,0.49369539306605686
48,CEE,1997,0.399047384421717
48,CEE,2000,0.5374844311233583
48,CEE,2002,0.4551020830460059
48,CEE,2006,0.5620398878146325
48,CEE,2008,0.4077098892876691
48,CWE,1991,4.637470927186509
48,CWE,1997,3.6772665442640657
48,CWE,2000,4.432692206080428
48,CWE,2002,4.154167328733719
48,CWE,2006,5.3959543922607995
48,CWE,2008,4.742906172067174
48,Iberia,1991,8.883262147365269
48,Iberia,1997,6.510983659747641
48,Iberia,2000,3.7385355250569683
48,Iberia,2002,5.145341539650374
48,Iberia,2006,6.919590299941305
48,Iberia,2008,7.214924551190206
48,Italy,1991,3.1486536924682738
48,Italy,1997,2.7291428317611457
48,Italy,2000,3.2081633171297326
48,Italy,2002,3.2081275700503853
48,Italy,2006,3.0845504140351543
48,Italy,2008,3.201748750993711
48,Northern,1991,49.727594875411675
48,Northern,1997,56.9093329616681
48,Northern,2000,87.36244776486222
48,Northern,2002,60.18881602706345
48,Northern,2006,44.62315496940457
48,Northern,2008,56.19555190190937
48,SEE,1991,3.2796297679937148
48,SEE,1997,3.084176267203233
48,SEE,2000,3.129546164078834
48,SEE,2002,3.105447261382214
48,SEE,2006,3.226558232048454
48,SEE,2008,2.9959068057314733
49,UK & Ireland,1991,0.012746937360034245
49,UK & Ireland,1997,0.007615022359977153
49,UK & Ireland,2000,0.011377881428730294
49,UK & Ireland,2002,0.01420021686249875
49,UK & Ireland,2006,0.01344992709220004
49,UK & Ireland,2008,0.012146407160646178
49,CEE,1991,0.46647415342620613
49,CEE,1997,0.41905379126303166
49,CEE,2000,0.49399126332397664
49,CEE,2002,0.469986388822203
49,CEE,2006,0.5276140826423829
49,CEE,2008,0.40549515629062854
49,CWE,1991,4.165244382567692
49,CWE,1997,3.1611721936503754
49,CWE,2000,4.143500364516665
49,CWE,2002,3.772979304229622
49,CWE,2006,5.090860134154817
49,CWE,2008,4.442437261860107
49,Iberia,1991,8.951241617656358
49,Iberia,1997,6.72878987900858
49,Iberia,2000,4.687612642103084
49,Iberia,2002,5.785148578489256
49,Iberia,2006,7.904128723372825
49,Iberia,2008,7.570963867440849
49,Italy,1991,3.1211287581529574
49,Italy,1997,2.6837459554019896
49,Italy,2000,3.2044983264409295
49,Italy,2002,3.2066362048248105
49,Italy,2006,3.0920550984433617
49,Italy,2008,3.192122264827152
49,Northern,1991,48.36940482347148
49,Northern,1997,53.25302942534839
49,Northern,2000,86.34918094020723
49,Northern,2002,56.568367472734224
49,Northern,2006,45.00594791578923
49,Northern,2008,53.24603356734217
49,SEE,1991,3.4472233782943222
49,SEE,1997,3.2803623413845253
49,SEE,2000,3.2941983072738465
49,SEE,2002,3.366533239336685
49,SEE,2006,3.3653126659772417
49,SEE,2008,3.2387410431697274
50,UK & Ireland,1991,0.008522032661741593
50,UK & Ireland,1997,0.013766393619227024
50,UK & Ireland,2000,0.017030335149346935
50,UK & Ireland,2002,0.017018098719968476
50,UK & Ireland,2006,0.014845928319913384
50,UK & Ireland,2008,0.007240988383195298
50,CEE,1991,0.4585557583776401
50,CEE,1997,0.4053242994364661
50,CEE,2000,0.4634252540244143
50,CEE,2002,0.46219971139086546
50,CEE,2006,0.48436396939296233
50,CEE,2008,0.4148483007702116
50,CWE,1991,3.577172088953395
50,CWE,1997,3.1041190309223556
50,CWE,2000,4.167320937599222
50,CWE,2002,3.264878590271635
50,CWE,2006,4.789831759391634
50,CWE,2008,4.003396257634973
50,Iberia,1991,8.822676903288222
50,Iberia,1997,6.471148555907083
50,Iberia,2000,5.812066550443835
50,Iberia,2002,6.124561737109671
50,Iberia,2006,8.810510038789419
50,Iberia,2008,8.071670997929237
50,Italy,1991,3.063019285645485
50,Italy,1997,2.63284468206488
50,Italy,2000,3.2087154638556354
50,Italy,2002,3.206742431166996
50,Italy,2006,3.184968988711164
50,Italy,2008,3.203382065391543
50,Northern,1991,46.80544895133151
50,Northern,1997,50.705827126304946
50,Northern,2000,85.17348323168713
50,Northern,2002,52.66438256093326
50,Northern,2006,45.215099816881555
50,Northern,2008,49.99654185547473
50,SEE,1991,3.5320018151668773
50,SEE,1997,3.3952117290643073
50,SEE,2000,3.448738052721218
50,SEE,2002,3.4901011911936086
50,SEE,2006,3.492780650064719
50,SEE,2008,3.3974334555963877
51,UK & Ireland,1991,0.009721075324744468
51,UK & Ireland,1997,0.00853737532280238
51,UK & Ireland,2000,0.011982200579121034
51,UK & Ireland,2002,0.007663791729984306
51,UK & Ireland,2006,0.010871308082773402
51,UK & Ireland,2008,0.007370238772944634
51,CEE,1991,0.41736356029645355
51,CEE,1997,0.4035561434768251
51,CEE,2000,0.43400783031656825
51,CEE,2002,0.4206519176247198
51,CEE,2006,0.44675765178420546
51,CEE,2008,0.42548274214545684
51,CWE,1991,3.358710495916787
51,CWE,1997,3.1122198484282397
51,CWE,2000,4.003161394792185
51,CWE,2002,2.9941535591144732
51,CWE,2006,4.167697231638723
51,CWE,2008,3.6630154318777173
51,Iberia,1991,8.69584081169434
51,Iberia,1997,7.264019481464666
51,Iberia,2000,6.209338439422333
51,Iberia,2002,6.684245994372303
51,Iberia,2006,8.729008942283414
51,Iberia,2008,8.369540564628245
51,Italy,1991,2.9901021092179665
51,Italy,1997,2.6099734497343894
51,Italy,2000,3.203285505793187
51,Italy,2002,3.1870909925505595
51,Italy,2006,3.1980689738456345
51,Italy,2008,3.203753149869776
51,Northern,1991,45.51322685977244
51,Northern,1997,48.10637325945526
51,Northern,2000,82.64961770229611
51,Northern,2002,48.735567162662456
51,Northern,2006,44.24695797071339
51,Northern,2008,47.33061291069079
51,SEE,1991,3.524868578840187
51,SEE,1997,3.411712829653172
51,SEE,2000,3.4556677047388984
51,SEE,2002,3.473172552412449
51,SEE,2006,3.510167319474241
51,SEE,2008,3.4801375185129646
52,UK & Ireland,1991,0.01207615671162214
52,UK & Ireland,1997,0.013187919510988825
52,UK & Ireland,2000,0.011196121178489723
52,UK & Ireland,2002,0.010542096230654453
52,UK & Ireland,2006,0.003651470300039432
52,UK & Ireland,2008,0.01276157206860763
52,CEE,1991,0.42478867463594727
52,CEE,1997,0.4183254651081759
52,CEE,2000,0.42347867131066863
52,CEE,2002,0.40535676198474435
52,CEE,2006,0.43639868819935507
52,CEE,2008,0.4528383791923933
52,CWE,1991,3.514109920920868
52,CWE,1997,3.283166264917439
52,CWE,2000,3.674534338785533
52,CWE,2002,3.166670218633124
52,CWE,2006,3.5307014485967225
52,CWE,2008,3.6239318822106634
52,Iberia,1991,8.816091070045728
52,Iberia,1997,8.273162233105888
52,Iberia,2000,7.53781377480064
52,Iberia,2002,7.660031818261997
52,Iberia,2006,8.557430400235752
52,Iberia,2008,8.501535380788031
52,Italy,1991,2.9294244407290555
52,Italy,1997,2.6125327189912992
52,Italy,2000,3.2065401019932525
52,Italy,2002,3.165158123949987
52,Italy,2006,3.1668690916943274
52,Italy,2008,3.2071582081188548
52,Northern,1991,43.885136416545144
52,Northern,1997,45.304098019950786
52,Northern,2000,79.41909160631516
52,Northern,2002,45.378816057829454
52,Northern,2006,43.66301459512666
52,Northern,2008,45.02715173488995
52,SEE,1991,3.562112227830481
52,SEE,1997,3.503329576364301
52,SEE,2000,3.485517487158766
52,SEE,2002,3.4952815866096016
52,SEE,2006,3.543973838156419
52,SEE,2008,3.569261480922629
