region,fuel_type,cap
British_Isles,Biomass,2043.874
British_Isles,Fossil_fuels,60164
British_Isles,Hydro,5108
British_Isles,Nuclear,8981
British_Isles,Other,3966.4170000000004
British_Isles,Solar,9063
British_Isles,Wind,16988.013
CEE,Biomass,1710
CEE,Fossil_fuels,56190
CEE,Hydro,15295.92180312787
CEE,Nuclear,9771
CEE,Other,605.88
CEE,Solar,4182
CEE,Wind,9043
CWE,Biomass,9120.439
CWE,Fossil_fuels,118839
CWE,Hydro,68049.76875
CWE,Nuclear,81897
CWE,Other,4567.644
CWE,Solar,51581
CWE,Wind,63302
Iberia,Biomass,2148
Iberia,Fossil_fuels,45683
Iberia,Hydro,27015.99999999999
Iberia,Nuclear,7572
Iberia,Other,1076
Iberia,Solar,6929
Iberia,Wind,27818
Italy,Biomass,1610
Italy,Fossil_fuels,46342
Italy,Hydro,22298.00000000001
Italy,Other,1288
Italy,Solar,18920
Italy,Wind,9416
Northern,Biomass,4831.236
Northern,Fossil_fuels,18373
Northern,Hydro,55549.5014559503
Northern,Nuclear,11196
Northern,Other,1020.393
Northern,Solar,921
Northern,Wind,13952
SEE,Biomass,140
SEE,Fossil_fuels,24173
SEE,Hydro,18027.507620041746
SEE,Nuclear,2000
SEE,Other,44.965
SEE,Solar,3531
SEE,Wind,3100
